PlayerName,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Calvin Johnson,DET,92.5,1507.70,12.9,1,225.9
Larry Fitzgerald,ARI,89.3,1342.50,8.8,0.1,187
Andre Johnson,HOU,86.2,1278.30,8.4,0.3,178
Greg Jennings,GB,77.7,1201.20,9.5,0.4,176.3
Julio Jones,ATL,74.8,1192.20,9.4,0.4,174.7
Roddy White,ATL,92.1,1234.60,8.2,0.1,172.4
Victor Cruz,NYG,77.9,1246.70,7.9,0.5,171
Hakeem Nicks,NYG,77.5,1158.60,8.8,0.2,168.4
Wes Welker,NE,103.5,1238.00,7.2,0.1,167.1
A.J. Green,CIN,77.9,1174.80,8.3,0.3,167
Jordy Nelson,GB,73.8,1130.80,9.1,0.8,166.3
Brandon Marshall,CHI,87.1,1202.20,7.4,0.7,163.6
Marques Colston,NO,82.2,1142.30,8.2,0.4,162.5
Mike Wallace,PIT,68.8,1164.90,7.4,0.4,160
Steve Smith,CAR,74.8,1179.80,7,0.6,159.1
Miles Austin,DAL,73.2,1063.50,8.1,0.3,154.4
Demaryius Thomas,DEN,69.1,1080.00,7.9,0.8,153.8
Dez Bryant,DAL,69.4,1028.50,8.8,1,153.6
Vincent Jackson,TB,67.6,1109.60,7.1,1.1,151.4
Jeremy Maclin,PHI,74.9,1045.40,7.5,0.4,149
Steve Johnson,BUF,78.7,1028.00,7.2,0.6,144.6
Dwayne Bowe,KC,71.7,1061.50,6.5,0.8,143.6
Eric Decker,DEN,73.5,1006.70,7.3,0.8,142.9
Brandon Lloyd,NE,63,979.4,7.1,0.3,140.1
Torrey Smith,BAL,61.6,978.2,6.9,0.6,138.2
Reggie Wayne,IND,74.9,962.6,6,0.1,132
DeSean Jackson,PHI,59.3,999,5.7,1,132
Antonio Brown,PIT,71.1,1053.30,4.5,0.6,131.3
Percy Harvin,MIN,82.5,1000.30,5.6,1.3,131.2
Robert Meachem,SD,58.3,920.5,6.4,0.6,129.4
Pierre Garcon,WAS,64.2,924.4,5.9,0.8,125.9
Malcom Floyd,SD,54,902.9,5.8,0.2,125
Anquan Boldin,BAL,63.5,889.7,5.4,0.4,120.8
Darrius Heyward-Bey,OAK,62.1,912.7,5,1.1,118.8
Lance Moore,NO,59.6,756.8,7.2,0.3,118.3
Denarius Moore,OAK,55.4,847.4,5.7,0.7,117.5
Titus Young,DET,58.6,789.2,6.5,0.2,117.2
Kenny Britt,TEN,55.7,857.7,5.5,1.2,116.7
Santonio Holmes,NYJ,58.5,797.8,6.2,0.7,115.5
Nate Washington,TEN,58,818.2,5.3,0.6,112.4
Greg Little,CLE,63.3,829,5,0.6,111.6
Michael Crabtree,SF,64.4,830.7,4.3,0.2,108.2
Mike Williams,TB,60.3,779.2,4.8,1.1,104.6
Laurent Robinson,JAC,52.3,726.2,4.7,0.2,100.3
Brandon LaFell,CAR,50,735.2,4.4,0.8,98.3
Sidney Rice,SEA,51.5,725.1,4.5,0.6,98.2
Justin Blackmon,JAC,53.9,743.2,4.1,1.2,96.4
Brian Quick,STL,52.9,695.6,4.2,0.2,94.1
Davone Bess,MIA,64.7,733.4,3.6,1.1,92.8
Randy Moss,SF,41.7,629.2,4.9,0.4,91.5
Kendall Wright,TEN,44.5,651.9,4.5,0.6,91
Danny Amendola,STL,66.6,703.9,3.4,0.5,89.9
Santana Moss,WAS,53.3,690,3.5,0.4,89.4
Austin Collie,IND,58.9,666.4,3.8,0.8,87.9
Doug Baldwin,SEA,51.1,682.1,3.4,0.6,87.3
James Jones,GB,37.8,565.6,5,0.2,85.9
David Nelson,BUF,51.1,615.2,3.7,0.2,83.5
Jon Baldwin,KC,43.1,595.5,4.1,0.6,83.1
Jerome Simpson,MIN,43,609.4,3.7,0.4,82.4
Nate Burleson,DET,49.1,588.8,3.9,0.8,80.8
Terrell Owens,SEA,42.8,545.7,4.4,0.3,80.6
Mario Manningham,SF,39.7,581.2,3.8,0.2,80.4
Randall Cobb,GB,39.8,580.2,3.9,1.2,79.2
Steve Breaston,KC,43.3,595.6,2.7,0.1,75.6
Kevin Walter,HOU,43,557.3,3.3,0.2,75.1
Jacoby Ford,OAK,39.3,601,2.9,1.1,75
Emmanuel Sanders,PIT,39.4,538.1,3.6,0.4,74.9
Leonard Hankerson,WAS,39.8,534,3.6,0.2,74.5
Devery Henderson,NO,34.7,534.7,3.5,0,74.4
Alshon Jeffery,CHI,38.6,513.8,3.9,0.6,73.6
Michael Floyd,ARI,38.1,545.8,3.2,0.6,72.9
Golden Tate,SEA,40.2,522.5,3.3,0.5,71.3
Reuben Randle,NYG,34.9,503.6,3.5,0.2,71.2
Brian Hartline,MIA,37.9,549.3,2.6,0.4,70
Stephen Hill,NYJ,34.6,509.2,3.2,0.4,69.2
Vincent Brown,SD,31.3,488.7,2.9,0,66.1
Andre Roberts,ARI,41.3,489.8,2.9,0.4,65.4
Earl Bennett,CHI,37.5,500.6,2.5,0.4,64
Eddie Royal,SD,38.1,468.6,2.8,0.3,62.8
Mohamed Sanu,CIN,33.6,452.3,2.9,0.2,62.4
Josh Gordon,CLE,33.1,450.8,2.1,0,57.9
Andre Caldwell,DEN,34,399.8,2.5,0.2,54.8
Arrelious Benn,TB,28.5,410.9,2.1,0,53.7
Jason Avant,PHI,33.1,438,1.7,0.2,53.4
Preston Parker,TB,34.5,428.6,2,1.2,52.7
Mohamed Massaquoi,CLE,29.4,403,2.1,0.2,52.6
Jeremy Kerley,NYJ,31.8,421.8,2,0.7,52.5
Jabar Gaffney,NE,27.2,373,2.4,0,51.9
Jordan Shipley,FA,35.6,409.8,1.8,0.4,51.2
Harry Douglas,ATL,29.2,403.1,1.9,0.5,50.7
Steve Smith,STL,32.3,375.2,2.2,0.1,50.5
Early Doucet,ARI,30.3,372.4,2.2,0.1,50.4
Devin Hester,CHI,26,385.4,2.3,1.2,50.2
Donald Jones,BUF,32.2,373.5,2.1,0,49.7
Jacoby Jones,BAL,26.6,377.3,2,0.2,49.2
Donald Driver,GB,25.2,335.5,2.6,0.2,48.4
Lestar Jean,HOU,24.9,333.4,2.5,0,48.3
Michael Jenkins,MIN,27.3,360.7,1.8,0.2,46.6
Dexter McCluster,KC,30,365.8,1.8,0.5,46.1
Chaz Schilens,NYJ,25.9,345.7,1.8,0,45.1
Josh Morgan,WAS,25.6,362.2,1.4,0.1,44.7
Donnie Avery,IND,24.7,341.2,1.8,0.2,44.3
Brandon Stokley,DEN,24.8,318.3,2,0,43.6
Damian Williams,TEN,21.4,318.7,1.9,0.1,43.2
Legedu Naanee,MIA,25.3,346.5,1.3,0,42.3
David Gettis,CAR,21.8,293.4,2,0.3,40.8
Nick Toon,NO,23.2,285.6,2,0,40.6
Ty Hilton,IND,25.1,314.4,1.5,0,40.3
Brandon Gibson,STL,25.1,335,1.1,0,40.1
Juron Criner,OAK,21.7,287.6,1.9,0,40
Braylon Edwards,SEA,21.3,312.6,1.6,0.5,39.9
Jerricho Cotchery,PIT,23.2,305.5,1.5,0,39.7
Ryan Broyles,DET,24.8,300,1.6,0.1,39.6
T.J. Graham,BUF,21.7,323.9,1.3,0.5,39.3
Brandon Tate,CIN,21,304.2,1.6,0.2,39.2
Mike Thomas,JAC,30.3,328.5,1.2,0.4,39
Kevin Ogletree,DAL,20.2,284.5,1.7,0,38.8
Deion Branch,NE,21.4,283.3,1.7,0,38.3
Danario Alexander,STL,17.6,294.7,1.5,0,38.3
Ben Obomanu,SEA,22.3,308.9,1.2,0,38.2
